# Open Claw, Phase: slack, Height: 10953.9mm, Created: 2026-05-26 12:36
#
# === Connector parameters (see diagram) ===
# A  radius van de buis (push_radius):        20.0mm  (0.02000m)
# B  marge (push_radius_margin):              1.0mm  (0.00100m)
# C  offset door radius (= t1/2):             2.5mm  (0.00250m)
# D  randafstand (tab_extension):           30.0mm  (0.03000m)
# E  diameter gat (tab_hole_diameter):      14.0mm  (0.01400m)
# t1 dikte staal (disc_thickness):             5.0mm  (0.00500m)
# t2 dikte POM (disc_separator):              2.0mm  (0.00200m)
#    cap_thickness:                           5.0mm  (0.00500m)
#    pull_radius:                             7.0mm  (0.00700m)
#
# === Afgeleide waarden ===
#    A + B + C  = 23.5mm  (halve breedte schijf)
#    C + D + E  = 46.5mm  (tab lengte)
#    t1 + t2    = 7.0mm  (schijf + separator)
#    disc_center_offset(0) = 9.5mm  (as-afstand tot centrum eerste schijf)
#
# Orientation check (CSV coords, mm, Z-up): ground plane at Z=0, apex at Z=10953.9
# Lowest[1]: joint=C52 X=2953.9 Y=884.0 Z=3769.5
# Lowest[2]: joint=B52 X=-711.8 Y=-2999.5 Z=3769.6
# Lowest[3]: joint=A52 X=-2241.8 Y=2117.0 Z=3770.0
# Highest:   joint=Z1 X=0.8 Y=-0.1 Z=10953.9
# === Bend snap quality ===
# Bend count (K):       4
# Magnitude source:     LOCKED to factory inventory (no per-export reoptimisation)
# Optimal magnitudes:   [12°, 30°, 49°, 68°]
# Effective signed set: [-68°, -49°, -30°, -12°, +12°, +30°, +49°, +68°]
# Bend counts (signed): -68°×60  -49°×114  -30°×78  -12°×27  +12°×51  +30°×24  +49°×6  +68°×0
# Bend counts (per magnitude): 12°×78  30°×102  49°×120  68°×60
# Cable ends measured:  360
# Snap error:           mean |Δ|=4.77°  max |Δ|=9.43°  RMS=5.54°
#
# === Tab arm clearance ===
# Per joint-end, minimum 3D distance between any two arm segments (tab_pos -> pull_end_pos).
# Joint-ends measured: 92
# Pairs measured:      528
# Clearance:           min=15.0mm  mean=38.7mm  max=51.5mm
#
Index,Role,Length(m),Strain,AlphaX,AlphaY,AlphaZ,AlphaJoint,AlphaSlot,AlphaAngle,OmegaX,OmegaY,OmegaZ,OmegaJoint,OmegaSlot,OmegaAngle
1185,axial,0.007,0.000e0,-1225.880,-2434.270,7267.443,B33,2,90,-1230.141,-2434.195,7272.997,B33,3,90
1186,radial,0.023,0.000e0,-1230.141,-2434.195,7272.997,B33,3,0.000,-1213.372,-2423.751,7285.723,B33,3,0.000
1187,tab,0.047,0.000e0,-1213.372,-2423.751,7285.723,B33,3,0.000,-1198.788,-2405.605,7325.977,B33,3,0.000
1188,axial,0.007,0.000e0,-1230.141,-2434.195,7272.997,B33,3,90,-1234.402,-2434.121,7278.550,B33,4,90
1189,radial,0.023,0.000e0,-1234.402,-2434.121,7278.550,B33,4,0.000,-1247.206,-2451.333,7268.957,B33,4,0.000
1190,tab,0.046,0.000e0,-1247.206,-2451.333,7268.957,B33,4,0.000,-1230.453,-2464.552,7227.643,B33,4,0.000
1191,axial,0.009,0.000e0,5.501,-2455.811,5662.577,B34,0,90,11.284,-2455.912,5655.041,B34,1,90
1192,radial,0.024,0.000e0,11.284,-2455.912,5655.041,B34,1,0.000,22.784,-2474.290,5664.111,B34,1,0.000
1193,tab,0.046,0.000e0,22.784,-2474.290,5664.111,B34,1,0.000,16.350,-2497.773,5703.727,B34,1,0.000
1194,axial,0.007,0.000e0,11.284,-2455.912,5655.041,B34,1,90,15.545,-2455.987,5649.487,B34,2,90
1195,radial,0.023,0.000e0,15.545,-2455.987,5649.487,B34,2,0.000,33.598,-2449.930,5663.258,B34,2,0.000
1196,tab,0.047,0.000e0,33.598,-2449.930,5663.258,B34,2,0.000,35.673,-2441.693,5708.976,B34,2,0.000
1197,axial,0.007,0.000e0,15.545,-2455.987,5649.487,B34,2,90,19.806,-2456.062,5643.934,B34,3,90
1198,radial,0.024,0.000e0,19.806,-2456.062,5643.934,B34,3,0.000,10.095,-2476.221,5636.753,B34,3,0.000
1199,tab,0.047,0.000e0,10.095,-2476.221,5636.753,B34,3,0.000,7.607,-2511.014,5606.005,B34,3,0.000
1200,axial,0.007,0.000e0,19.806,-2456.062,5643.934,B34,3,90,24.066,-2456.136,5638.380,B34,4,90
1201,radial,0.024,0.000e0,24.066,-2456.136,5638.380,B34,4,0.000,23.052,-2432.683,5637.288,B34,4,0.000
1202,tab,0.047,0.000e0,23.052,-2432.683,5637.288,B34,4,0.000,7.162,-2392.247,5653.859,B34,4,0.000
1203,axial,0.009,0.000e0,-688.473,-1187.976,6724.043,B35,0,90,-687.501,-1179.256,6727.686,B35,1,90
1204,radial,0.023,0.000e0,-687.501,-1179.256,6727.686,B35,1,0.000,-709.364,-1180.388,6736.229,B35,1,0.000
1205,tab,0.046,0.000e0,-709.364,-1180.388,6736.229,B35,1,0.000,-741.335,-1214.070,6733.862,B35,1,0.000
1206,axial,0.007,0.000e0,-687.501,-1179.256,6727.686,B35,1,90,-686.785,-1172.830,6730.370,B35,2,90
1207,radial,0.023,0.000e0,-686.785,-1172.830,6730.370,B35,2,0.000,-663.714,-1173.561,6725.963,B35,2,0.000
1208,tab,0.046,0.000e0,-663.714,-1173.561,6725.963,B35,2,0.000,-626.556,-1196.153,6709.497,B35,2,0.000
1209,axial,0.007,0.000e0,-686.785,-1172.830,6730.370,B35,2,90,-686.069,-1166.405,6733.054,B35,3,90
1210,radial,0.023,0.000e0,-686.069,-1166.405,6733.054,B35,3,0.000,-698.170,-1173.007,6752.086,B35,3,0.000
1211,tab,0.046,0.000e0,-698.170,-1173.007,6752.086,B35,3,0.000,-716.529,-1162.979,6793.615,B35,3,0.000
1212,axial,0.007,0.000e0,-686.069,-1166.405,6733.054,B35,3,90,-685.353,-1159.980,6735.738,B35,4,90
1213,radial,0.023,0.000e0,-685.353,-1159.980,6735.738,B35,4,0.000,-690.062,-1150.661,6714.685,B35,4,0.000
1214,tab,0.047,0.000e0,-690.062,-1150.661,6714.685,B35,4,0.000,-699.765,-1170.775,6673.899,B35,4,0.000
1215,axial,0.009,0.000e0,-892.673,-3020.370,5958.599,B36,0,90,-893.645,-3029.090,5954.957,B36,1,90
1216,radial,0.024,0.000e0,-893.645,-3029.090,5954.957,B36,1,0.000,-903.081,-3036.482,5975.169,B36,1,0.000
1217,tab,0.046,0.000e0,-903.081,-3036.482,5975.169,B36,1,0.000,-911.741,-3013.866,6014.865,B36,1,0.000
1218,axial,0.007,0.000e0,-893.645,-3029.090,5954.957,B36,1,90,-894.361,-3035.515,5952.272,B36,2,90
1219,radial,0.024,0.000e0,-894.361,-3035.515,5952.272,B36,2,0.000,-917.498,-3034.613,5956.286,B36,2,0.000
1220,tab,0.046,0.000e0,-917.498,-3034.613,5956.286,B36,2,0.000,-943.944,-3001.230,5974.952,B36,2,0.000
1221,axial,0.007,0.000e0,-894.361,-3035.515,5952.272,B36,2,90,-895.077,-3041.941,5949.588,B36,3,90
1222,radial,0.024,0.000e0,-895.077,-3041.941,5949.588,B36,3,0.000,-905.679,-3032.862,5930.682,B36,3,0.000
1223,tab,0.046,0.000e0,-905.679,-3032.862,5930.682,B36,3,0.000,-927.186,-3024.164,5890.383,B36,3,0.000
1224,axial,0.007,0.000e0,-895.077,-3041.941,5949.588,B36,3,90,-895.793,-3048.366,5946.905,B36,4,90
1225,radial,0.024,0.000e0,-895.793,-3048.366,5946.905,B36,4,0.000,-874.334,-3053.994,5954.654,B36,4,0.000
1226,tab,0.046,0.000e0,-874.334,-3053.994,5954.654,B36,4,0.000,-835.182,-3042.299,5976.849,B36,4,0.000
1227,axial,0.010,0.000e0,2170.859,124.488,5520.604,C32,0,90,2172.770,118.994,5513.094,C32,1,90
1228,radial,0.024,0.000e0,2172.770,118.994,5513.094,C32,1,0.000,2149.760,116.743,5508.884,C32,1,0.000
1229,tab,0.046,0.000e0,2149.760,116.743,5508.884,C32,1,0.000,2124.029,140.009,5539.849,C32,1,0.000
1230,axial,0.007,0.000e0,2172.770,118.994,5513.094,C32,1,90,2174.179,114.946,5507.560,C32,2,90
1231,radial,0.023,0.000e0,2174.179,114.946,5507.560,C32,2,0.000,2160.509,98.027,5516.457,C32,2,0.000
1232,tab,0.047,0.000e0,2160.509,98.027,5516.457,C32,2,0.000,2135.702,96.361,5555.751,C32,2,0.000
1233,axial,0.007,0.000e0,2174.179,114.946,5507.560,C32,2,90,2175.588,110.897,5502.025,C32,3,90
1234,radial,0.023,0.000e0,2175.588,110.897,5502.025,C32,3,0.000,2167.243,127.562,5487.711,C32,3,0.000
1235,tab,0.046,0.000e0,2167.243,127.562,5487.711,C32,3,0.000,2153.037,154.224,5452.362,C32,3,0.000
1236,axial,0.007,0.000e0,2175.588,110.897,5502.025,C32,3,90,2176.996,106.849,5496.492,C32,4,90
1237,radial,0.024,0.000e0,2176.996,106.849,5496.492,C32,4,0.000,2194.869,97.064,5508.200,C32,4,0.000
1238,tab,0.046,0.000e0,2194.869,97.064,5508.200,C32,4,0.000,2220.817,93.741,5546.643,C32,4,0.000
1239,axial,0.010,0.000e0,2570.631,1426.972,6374.346,C41,0,90,2568.127,1433.197,6381.072,C41,1,90
1240,radial,0.023,0.000e0,2568.127,1433.197,6381.072,C41,1,0.000,2585.616,1425.470,6394.734,C41,1,0.000
1241,tab,0.046,0.000e0,2585.616,1425.470,6394.734,C41,1,0.000,2609.940,1391.489,6374.341,C41,1,0.000
1242,axial,0.007,0.000e0,2568.127,1433.197,6381.072,C41,1,90,2566.283,1437.785,6386.027,C41,2,90
1243,radial,0.023,0.000e0,2566.283,1437.785,6386.027,C41,2,0.000,2546.555,1442.619,6374.208,C41,2,0.000
1244,tab,0.046,0.000e0,2546.555,1442.619,6374.208,C41,2,0.000,2518.875,1435.668,6337.497,C41,2,0.000
1245,axial,0.007,0.000e0,2566.283,1437.785,6386.027,C41,2,90,2564.438,1442.372,6390.982,C41,3,90
1246,radial,0.023,0.000e0,2564.438,1442.372,6390.982,C41,3,0.000,2567.683,1425.906,6407.432,C41,3,0.000
1247,tab,0.047,0.000e0,2567.683,1425.906,6407.432,C41,3,0.000,2571.415,1400.373,6446.115,C41,3,0.000
1248,axial,0.007,0.000e0,2564.438,1442.372,6390.982,C41,3,90,2562.594,1446.959,6395.938,C41,4,90
1249,radial,0.023,0.000e0,2562.594,1446.959,6395.938,C41,4,0.000,2563.643,1464.381,6380.201,C41,4,0.000
1250,tab,0.046,0.000e0,2563.643,1464.381,6380.201,C41,4,0.000,2574.253,1463.999,6334.929,C41,4,0.000
1251,axial,0.009,0.000e0,2717.358,164.081,7254.184,C33,0,90,2720.163,159.021,7261.719,C33,1,90
1252,radial,0.023,0.000e0,2720.163,159.021,7261.719,C33,1,0.000,2721.900,178.771,7274.334,C33,1,0.000
1253,tab,0.047,0.000e0,2721.900,178.771,7274.334,C33,1,0.000,2713.795,223.102,7262.876,C33,1,0.000
1254,axial,0.007,0.000e0,2720.163,159.021,7261.719,C33,1,90,2722.229,155.292,7267.271,C33,2,90
1255,radial,0.023,0.000e0,2722.229,155.292,7267.271,C33,2,0.000,2709.775,136.914,7259.565,C33,2,0.000
1256,tab,0.046,0.000e0,2709.775,136.914,7259.565,C33,2,0.000,2681.570,117.803,7227.919,C33,2,0.000
1257,axial,0.007,0.000e0,2722.229,155.292,7267.271,C33,2,90,2724.296,151.564,7272.823,C33,3,90
1258,radial,0.023,0.000e0,2724.296,151.564,7272.823,C33,3,0.000,2706.867,160.860,7285.554,C33,3,0.000
1259,tab,0.046,0.000e0,2706.867,160.860,7285.554,C33,3,0.000,2683.866,164.407,7325.811,C33,3,0.000
1260,axial,0.007,0.000e0,2724.296,151.564,7272.823,C33,3,90,2726.363,147.835,7278.375,C33,4,90
1261,radial,0.023,0.000e0,2726.363,147.835,7278.375,C33,4,0.000,2747.671,145.359,7268.781,C33,4,0.000
1262,tab,0.047,0.000e0,2747.671,145.359,7268.781,C33,4,0.000,2750.737,166.487,7227.471,C33,4,0.000
1263,axial,0.009,0.000e0,2124.941,1232.798,5662.708,C34,0,90,2122.136,1237.859,5655.172,C34,1,90
1264,radial,0.024,0.000e0,2122.136,1237.859,5655.172,C34,1,0.000,2132.303,1257.005,5664.245,C34,1,0.000
1265,tab,0.046,0.000e0,2132.303,1257.005,5664.245,C34,1,0.000,2155.862,1263.167,5703.858,C34,1,0.000
1266,axial,0.007,0.000e0,2122.136,1237.859,5655.172,C34,1,90,2120.070,1241.587,5649.620,C34,2,90
1267,radial,0.023,0.000e0,2120.070,1241.587,5649.620,C34,2,0.000,2105.799,1254.190,5663.396,C34,2,0.000
1268,tab,0.046,0.000e0,2105.799,1254.190,5663.396,C34,2,0.000,2097.635,1251.858,5709.114,C34,2,0.000
1269,axial,0.007,0.000e0,2120.070,1241.587,5649.620,C34,2,90,2118.003,1245.315,5644.068,C34,3,90
1270,radial,0.024,0.000e0,2118.003,1245.315,5644.068,C34,3,0.000,2140.315,1246.988,5636.885,C34,3,0.000
1271,tab,0.046,0.000e0,2140.315,1246.988,5636.885,C34,3,0.000,2171.687,1262.239,5606.136,C34,3,0.000
1272,axial,0.007,0.000e0,2118.003,1245.315,5644.068,C34,3,90,2115.936,1249.044,5638.516,C34,4,90
1273,radial,0.024,0.000e0,2115.936,1249.044,5638.516,C34,4,0.000,2096.133,1236.438,5637.421,C34,4,0.000
1274,tab,0.047,0.000e0,2096.133,1236.438,5637.421,C34,4,0.000,2069.064,1202.452,5653.988,C34,4,0.000
1275,axial,0.010,0.000e0,1374.173,-2.433,6724.040,C35,0,90,1366.136,-5.953,6727.683,C35,1,90
1276,radial,0.024,0.000e0,1366.136,-5.953,6727.683,C35,1,0.000,1378.052,-24.320,6736.223,C35,1,0.000
1277,tab,0.047,0.000e0,1378.052,-24.320,6736.223,C35,1,0.000,1423.209,-35.158,6733.852,C35,1,0.000
1278,axial,0.007,0.000e0,1366.136,-5.953,6727.683,C35,1,90,1360.214,-8.547,6730.367,C35,2,90
1279,radial,0.024,0.000e0,1360.214,-8.547,6730.367,C35,2,0.000,1349.308,11.798,6725.966,C35,2,0.000
1280,tab,0.047,0.000e0,1349.308,11.798,6725.966,C35,2,0.000,1350.286,55.278,6709.508,C35,2,0.000
1281,axial,0.007,0.000e0,1360.214,-8.547,6730.367,C35,2,90,1354.293,-11.141,6733.051,C35,3,90
1282,radial,0.023,0.000e0,1354.293,-11.141,6733.051,C35,3,0.000,1366.063,-18.317,6752.083,C35,3,0.000
1283,tab,0.047,0.000e0,1366.063,-18.317,6752.083,C35,3,0.000,1366.564,-39.231,6793.611,C35,3,0.000
1284,axial,0.007,0.000e0,1354.293,-11.141,6733.051,C35,3,90,1348.371,-13.734,6735.735,C35,4,90
1285,radial,0.023,0.000e0,1348.371,-13.734,6735.735,C35,4,0.000,1342.655,-22.471,6714.682,C35,4,0.000
1286,tab,0.047,0.000e0,1342.655,-22.471,6714.682,C35,4,0.000,1364.923,-20.809,6673.895,C35,4,0.000
1287,axial,0.010,0.000e0,3063.013,737.320,5958.521,C36,0,90,3071.049,740.840,5954.878,C36,1,90
1288,radial,0.024,0.000e0,3071.049,740.840,5954.878,C36,1,0.000,3082.172,736.360,5975.088,C36,1,0.000
1289,tab,0.046,0.000e0,3082.172,736.360,5975.088,C36,1,0.000,3066.924,717.540,6014.781,C36,1,0.000
1290,axial,0.007,0.000e0,3071.049,740.840,5954.878,C36,1,90,3076.971,743.434,5952.194,C36,2,90
1291,radial,0.024,0.000e0,3076.971,743.434,5952.194,C36,2,0.000,3087.761,722.946,5956.200,C36,2,0.000
1292,tab,0.047,0.000e0,3087.761,722.946,5956.200,C36,2,0.000,3072.080,683.344,5974.856,C36,2,0.000
1293,axial,0.007,0.000e0,3076.971,743.434,5952.194,C36,2,90,3082.893,746.028,5949.510,C36,3,90
1294,radial,0.023,0.000e0,3082.893,746.028,5949.510,C36,3,0.000,3080.328,732.314,5930.600,C36,3,0.000
1295,tab,0.047,0.000e0,3080.328,732.314,5930.600,C36,3,0.000,3083.544,709.352,5890.292,C36,3,0.000
1296,axial,0.007,0.000e0,3082.893,746.028,5949.510,C36,3,90,3088.814,748.622,5946.826,C36,4,90
1297,radial,0.023,0.000e0,3088.814,748.622,5946.826,C36,4,0.000,3082.957,770.018,5954.580,C36,4,0.000
1298,tab,0.046,0.000e0,3082.957,770.018,5954.580,C36,4,0.000,3053.251,798.069,5976.782,C36,4,0.000
1299,axial,0.010,0.000e0,-1668.900,2598.987,4992.038,A42,0,90,-1664.762,2604.270,4985.314,A42,1,90
1300,radial,0.023,0.000e0,-1664.762,2604.270,4985.314,A42,1,0.000,-1666.815,2623.276,4998.982,A42,1,0.000
1301,tab,0.046,0.000e0,-1666.815,2623.276,4998.982,A42,1,0.000,-1687.117,2613.387,5039.630,A42,1,0.000
1302,axial,0.007,0.000e0,-1664.762,2604.270,4985.314,A42,1,90,-1661.712,2608.163,4980.359,A42,2,90
1303,radial,0.023,0.000e0,-1661.712,2608.163,4980.359,A42,2,0.000,-1650.577,2589.123,4972.252,A42,2,0.000
1304,tab,0.047,0.000e0,-1650.577,2589.123,4972.252,A42,2,0.000,-1661.103,2551.033,4996.760,A42,2,0.000
1305,axial,0.007,0.000e0,-1661.712,2608.163,4980.359,A42,2,90,-1658.663,2612.056,4975.404,A42,3,90
1306,radial,0.024,0.000e0,-1658.663,2612.056,4975.404,A42,3,0.000,-1670.903,2600.644,4958.906,A42,3,0.000
1307,tab,0.046,0.000e0,-1670.903,2600.644,4958.906,A42,3,0.000,-1690.382,2583.932,4920.130,A42,3,0.000
1308,axial,0.007,0.000e0,-1658.663,2612.056,4975.404,A42,3,90,-1655.614,2615.948,4970.450,A42,4,90
1309,radial,0.023,0.000e0,-1655.614,2615.948,4970.450,A42,4,0.000,-1639.428,2623.006,4985.956,A42,4,0.000
1310,tab,0.047,0.000e0,-1639.428,2623.006,4985.956,A42,4,0.000,-1633.701,2612.652,5030.925,A42,4,0.000
1311,axial,0.010,0.000e0,-1870.688,1775.398,5489.918,A51,0,90,-1868.721,1773.588,5499.034,A51,1,90
1312,radial,0.024,0.000e0,-1868.721,1773.588,5499.034,A51,1,0.000,-1853.264,1757.161,5492.437,A51,1,0.000
1313,tab,0.046,0.000e0,-1853.264,1757.161,5492.437,A51,1,0.000,-1831.590,1733.444,5458.822,A51,1,0.000
1314,axial,0.007,0.000e0,-1868.721,1773.588,5499.034,A51,1,90,-1867.271,1772.254,5505.751,A51,2,90
1315,radial,0.023,0.000e0,-1867.271,1772.254,5505.751,A51,2,0.000,-1889.897,1767.231,5509.635,A51,2,0.000
1316,tab,0.046,0.000e0,-1889.897,1767.231,5509.635,A51,2,0.000,-1933.483,1763.054,5493.980,A51,2,0.000
1317,axial,0.007,0.000e0,-1867.271,1772.254,5505.751,A51,2,90,-1865.822,1770.920,5512.468,A51,3,90
1318,radial,0.024,0.000e0,-1865.822,1770.920,5512.468,A51,3,0.000,-1856.099,1792.208,5514.598,A51,3,0.000
1319,tab,0.047,0.000e0,-1856.099,1792.208,5514.598,A51,3,0.000,-1844.252,1833.118,5495.938,A51,3,0.000
1320,axial,0.009,0.000e0,-1226.075,1102.329,6027.387,A43,0,90,-1218.507,1099.258,6032.238,A43,1,90
1321,radial,0.023,0.000e0,-1218.507,1099.258,6032.238,A43,1,0.000,-1231.822,1082.961,6042.694,A43,1,0.000
1322,tab,0.047,0.000e0,-1231.822,1082.961,6042.694,A43,1,0.000,-1276.041,1084.819,6028.429,A43,1,0.000
1323,axial,0.007,0.000e0,-1218.507,1099.258,6032.238,A43,1,90,-1212.930,1096.995,6035.813,A43,2,90
1324,radial,0.024,0.000e0,-1212.930,1096.995,6035.813,A43,2,0.000,-1200.770,1095.307,6015.774,A43,2,0.000
1325,tab,0.047,0.000e0,-1200.770,1095.307,6015.774,A43,2,0.000,-1212.944,1104.461,5971.839,A43,2,0.000
1326,axial,0.007,0.000e0,-1212.930,1096.995,6035.813,A43,2,90,-1207.353,1094.732,6039.387,A43,3,90
1327,radial,0.024,0.000e0,-1207.353,1094.732,6039.387,A43,3,0.000,-1221.551,1084.164,6054.847,A43,3,0.000
1328,tab,0.046,0.000e0,-1221.551,1084.164,6054.847,A43,3,0.000,-1241.328,1060.584,6089.705,A43,3,0.000
1329,axial,0.007,0.000e0,-1207.353,1094.732,6039.387,A43,3,90,-1201.776,1092.469,6042.962,A43,4,90
1330,radial,0.024,0.000e0,-1201.776,1092.469,6042.962,A43,4,0.000,-1189.075,1110.312,6034.443,A43,4,0.000
1331,tab,0.046,0.000e0,-1189.075,1110.312,6034.443,A43,4,0.000,-1185.833,1148.404,6007.972,A43,4,0.000
1332,axial,0.010,0.000e0,-2749.494,1720.516,5050.893,A44,0,90,-2757.062,1723.587,5046.042,A44,1,90
1333,radial,0.023,0.000e0,-2757.062,1723.587,5046.042,A44,1,0.000,-2770.378,1707.290,5056.498,A44,1,0.000
1334,tab,0.047,0.000e0,-2770.378,1707.290,5056.498,A44,1,0.000,-2745.900,1681.271,5086.266,A44,1,0.000
1335,axial,0.007,0.000e0,-2757.062,1723.587,5046.042,A44,1,90,-2762.639,1725.850,5042.467,A44,2,90
1336,radial,0.023,0.000e0,-2762.639,1725.850,5042.467,A44,2,0.000,-2753.016,1747.239,5040.995,A44,2,0.000
1337,tab,0.047,0.000e0,-2753.016,1747.239,5040.995,A44,2,0.000,-2711.535,1749.155,5061.921,A44,2,0.000
1338,axial,0.007,0.000e0,-2762.639,1725.850,5042.467,A44,2,90,-2768.216,1728.113,5038.892,A44,3,90
1339,radial,0.023,0.000e0,-2768.216,1728.113,5038.892,A44,3,0.000,-2754.475,1732.774,5020.407,A44,3,0.000
1340,tab,0.047,0.000e0,-2754.475,1732.774,5020.407,A44,3,0.000,-2735.583,1744.921,4979.690,A44,3,0.000
1341,axial,0.007,0.000e0,-2768.216,1728.113,5038.892,A44,3,90,-2773.793,1730.376,5035.317,A44,4,90
1342,radial,0.024,0.000e0,-2773.793,1730.376,5035.317,A44,4,0.000,-2785.792,1732.539,5055.407,A44,4,0.000
1343,tab,0.046,0.000e0,-2785.792,1732.539,5055.407,A44,4,0.000,-2773.410,1724.002,5099.408,A44,4,0.000
1344,axial,0.010,0.000e0,-1384.085,2383.775,6307.667,A45,0,90,-1383.621,2388.943,6315.625,A45,1,90
1345,radial,0.023,0.000e0,-1383.621,2388.943,6315.625,A45,1,0.000,-1360.574,2384.596,6317.104,A45,1,0.000
1346,tab,0.047,0.000e0,-1360.574,2384.596,6317.104,A45,1,0.000,-1345.596,2357.923,6282.083,A45,1,0.000
1347,axial,0.007,0.000e0,-1383.621,2388.943,6315.625,A45,1,90,-1383.279,2392.750,6321.488,A45,2,90
1348,radial,0.024,0.000e0,-1383.279,2392.750,6321.488,A45,2,0.000,-1406.529,2396.076,6320.685,A45,2,0.000
1349,tab,0.046,0.000e0,-1406.529,2396.076,6320.685,A45,2,0.000,-1447.505,2389.128,6299.831,A45,2,0.000
1350,axial,0.007,0.000e0,-1383.279,2392.750,6321.488,A45,2,90,-1382.937,2396.558,6327.353,A45,3,90
1351,radial,0.023,0.000e0,-1382.937,2396.558,6327.353,A45,3,0.000,-1366.389,2382.139,6335.750,A45,3,0.000
1352,tab,0.046,0.000e0,-1366.389,2382.139,6335.750,A45,3,0.000,-1333.889,2359.491,6360.102,A45,3,0.000
1353,axial,0.007,0.000e0,-1382.937,2396.558,6327.353,A45,3,90,-1382.595,2400.365,6333.216,A45,4,90
1354,radial,0.023,0.000e0,-1382.595,2400.365,6333.216,A45,4,0.000,-1388.575,2419.584,6321.086,A45,4,0.000
1355,tab,0.047,0.000e0,-1388.575,2419.584,6321.086,A45,4,0.000,-1398.052,2425.443,6275.940,A45,4,0.000
1356,axial,0.010,0.000e0,-1477.769,1340.375,4700.750,A46,0,90,-1478.233,1335.208,4692.792,A46,1,90
1357,radial,0.024,0.000e0,-1478.233,1335.208,4692.792,A46,1,0.000,-1501.449,1332.926,4695.627,A46,1,0.000
1358,tab,0.047,0.000e0,-1501.449,1332.926,4695.627,A46,1,0.000,-1516.553,1354.685,4733.845,A46,1,0.000
1359,axial,0.007,0.000e0,-1478.233,1335.208,4692.792,A46,1,90,-1478.575,1331.400,4686.928,A46,2,90
1360,radial,0.023,0.000e0,-1478.575,1331.400,4686.928,A46,2,0.000,-1455.528,1327.053,4688.406,A46,2,0.000
1361,tab,0.046,0.000e0,-1455.528,1327.053,4688.406,A46,2,0.000,-1436.339,1347.283,4725.619,A46,2,0.000
1362,axial,0.007,0.000e0,-1478.575,1331.400,4686.928,A46,2,90,-1478.917,1327.593,4681.063,A46,3,90
1363,radial,0.023,0.000e0,-1478.917,1327.593,4681.063,A46,3,0.000,-1491.622,1344.503,4670.824,A46,3,0.000
1364,tab,0.047,0.000e0,-1491.622,1344.503,4670.824,A46,3,0.000,-1516.685,1371.975,4642.906,A46,3,0.000
1365,axial,0.007,0.000e0,-1478.917,1327.593,4681.063,A46,3,90,-1479.259,1323.785,4675.200,A46,4,90
1366,radial,0.024,0.000e0,-1479.259,1323.785,4675.200,A46,4,0.000,-1474.203,1304.403,4687.490,A46,4,0.000
1367,tab,0.047,0.000e0,-1474.203,1304.403,4687.490,A46,4,0.000,-1465.926,1298.332,4732.843,A46,4,0.000
1368,axial,0.009,0.000e0,-1415.497,-2744.516,4991.867,B42,0,90,-1422.142,-2743.572,4985.144,B42,1,90
1369,radial,0.024,0.000e0,-1422.142,-2743.572,4985.144,B42,1,0.000,-1437.573,-2754.856,4998.811,B42,1,0.000
1370,tab,0.047,0.000e0,-1437.573,-2754.856,4998.811,B42,1,0.000,-1418.854,-2767.509,5039.453,B42,1,0.000
1371,axial,0.007,0.000e0,-1422.142,-2743.572,4985.144,B42,1,90,-1427.038,-2742.875,4980.190,B42,2,90
1372,radial,0.023,0.000e0,-1427.038,-2742.875,4980.190,B42,2,0.000,-1416.115,-2723.711,4972.087,B42,2,0.000
1373,tab,0.047,0.000e0,-1416.115,-2723.711,4972.087,B42,2,0.000,-1377.861,-2713.793,4996.592,B42,2,0.000
1374,axial,0.007,0.000e0,-1427.038,-2742.875,4980.190,B42,2,90,-1431.934,-2742.179,4975.236,B42,3,90
1375,radial,0.024,0.000e0,-1431.934,-2742.179,4975.236,B42,3,0.000,-1415.934,-2747.073,4958.734,B42,3,0.000
1376,tab,0.046,0.000e0,-1415.934,-2747.073,4958.734,B42,3,0.000,-1391.729,-2755.582,4919.953,B42,3,0.000
1377,axial,0.007,0.000e0,-1431.934,-2742.179,4975.236,B42,3,90,-1436.831,-2741.483,4970.282,B42,4,90
1378,radial,0.024,0.000e0,-1436.831,-2741.483,4970.282,B42,4,0.000,-1451.032,-2730.994,4985.792,B42,4,0.000
1379,tab,0.046,0.000e0,-1451.032,-2730.994,4985.792,B42,4,0.000,-1444.919,-2720.868,5030.763,B42,4,0.000
1380,axial,0.010,0.000e0,-340.505,-1613.040,6027.313,B43,0,90,-341.628,-1604.950,6032.167,B43,1,90
1381,radial,0.024,0.000e0,-341.628,-1604.950,6032.167,B43,1,0.000,-320.857,-1608.339,6042.622,B43,1,0.000
1382,tab,0.047,0.000e0,-320.857,-1608.339,6042.622,B43,1,0.000,-300.363,-1647.563,6028.347,B43,1,0.000
1383,axial,0.007,0.000e0,-341.628,-1604.950,6032.167,B43,1,90,-342.456,-1598.990,6035.742,B43,2,90
1384,radial,0.023,0.000e0,-342.456,-1598.990,6035.742,B43,2,0.000,-347.075,-1587.611,6015.707,B43,2,0.000
1385,tab,0.047,0.000e0,-347.075,-1587.611,6015.707,B43,2,0.000,-348.922,-1602.721,5971.769,B43,2,0.000
1386,axial,0.007,0.000e0,-342.456,-1598.990,6035.742,B43,2,90,-343.283,-1593.029,6039.318,B43,3,90
